time,_dt,ave_temp_interior,average_burnup,average_fission_rate,avg_clad_temp,avg_density,avg_fast_fluence,avg_gap,clad_inner_vol,creep_timestep,fis_gas_generated,fis_gas_percent,fis_gas_released,flux_from_clad,flux_from_fuel,fuel_elongation,gas_volume,initial_moles,max_clad_temp,max_fuel_temp,min_clad_temp,min_fuel_temp,num_lin_it,num_nonlin_it,pellet_volume,plenum_pressure,plenum_temp,rod_input_power,rod_total_power,tot_lin_it,tot_nonlin_it
118606266.63238,344142.25325787,646.27721560886,0.066597803253851,1.0771439896632e+19,617.7019053211,9761.8303508592,9.9863574492848e+25,0,0.00021560167086966,341819.08277676,0.14985835523565,4.2658053549967,0.0063926657425523,-64574.227228837,60211.464564711,0.069097302206925,9.2789913357695e-06,0.018688055983708,629.19467840014,1419.053716254,562.41046576443,635.43905502003,30,10,-0.00020632267953389,13427819.72303,598.13780333804,66157.20576,66481.643953528,9110,2806
118948085.71516,341819.08277676,646.32354268346,0.066755912813857,1.0771268884108e+19,617.69587194597,9760.7184777591,1.0010066742419e+26,0,0.00021562522982853,339602.90043331,0.15021413331619,4.2734643400953,0.0064193474210505,-64559.750249367,60226.487887351,0.069239048457761,9.2789439009338e-06,0.018688055983708,629.21777084008,1419.8093019126,562.41047034314,635.48947393378,30,10,-0.0002063462859276,13442140.266701,598.13940739995,66157.20576,66480.588459201,9140,2816
119287688.61559,339602.90043331,646.37445971048,0.066912994782613,1.0771098594627e+19,617.69294258303,9759.6109561366,1.0033622617163e+26,0,0.00021564870191829,337492.7885862,0.15056759911122,4.2812625638155,0.0064461942539846,-64550.883756916,60241.507437036,0.069380259175461,9.278895801103e-06,0.018688055983708,629.24046264688,1420.574209652,562.4104685124,635.54531940871,30,10,-0.00020636980611719,13456546.290351,598.14105039779,66157.20576,66479.537427517,9170,2826
119625181.40418,337492.7885862,646.42220900196,0.06706909826452,1.0770928991376e+19,617.68749186275,9758.5099983236,1.0057032425156e+26,0,0.00021567204270043,335483.82093223,0.15091886311547,4.2891979087348,0.0064732087206353,-64537.483189366,60256.491471258,0.069520669177421,9.2788501262448e-06,0.018688055983708,629.26304569851,1421.325604731,562.41046459134,635.59781234548,30,10,-0.00020639319257418,13471038.413128,598.14264916986,66157.20576,66478.490631257,9200,2836
119960665.22511,335483.82093223,646.47261148011,0.067224270082377,1.0770760039075e+19,617.68375852913,9757.4135857656,1.0080303176733e+26,0,0.00021569529475219,333569.31482809,0.15126803068958,4.2973059957507,0.0065004501524773,-64527.190361553,60271.469603371,0.069660524046461,9.2788063484164e-06,0.018688055983708,629.28540496507,1422.0801636802,562.41045530175,635.65345180265,30,10,-0.00020641648840377,13485616.849646,598.14425675876,66157.20576,66477.447852687,9230,2846
120294234.53994,333569.31482809,646.52310828665,0.067378553965231,1.0770591704943e+19,617.67976644897,9756.3221102949,1.0103441419063e+26,0,0.00021571844984957,331740.65034323,0.15161520023263,4.3055574653616,0.0065278795722391,-64516.448078311,60286.432329797,0.069799777201357,9.2787647712745e-06,0.018688055983708,629.30771580843,1422.8308788337,562.41045038493,635.71031515032,30,10,-0.00020643968507829,13500314.145033,598.14587237629,66157.20576,66476.408889473,9260,2856
120625975.19028,331740.65034323,646.57591105211,0.067531989652597,1.0770423956958e+19,617.67714802068,9755.234565809,1.0126453101736e+26,0,0.00021574152871591,329994.04418425,0.15196046116647,4.3139518371325,0.0065555011062061,-64508.195237632,60301.391548696,0.069938551506005,9.2787246668571e-06,0.018688055983708,629.32967211565,1423.5839971762,562.41044585852,635.77047330522,29,10,-0.00020646280404905,13515110.443733,598.14750714543,66157.20576,66475.373543971,9289,2866
120955969.23447,329994.04418425,646.62507272908,0.067684615131766,1.0770256769144e+19,617.67169755949,9754.1526092879,1.0149343912225e+26,0,0.00021576449618241,328327.82286916,0.15230389897009,4.3224762041803,0.0065832997910211,-64494.848420598,60316.322443512,0.070076648040175,9.2786864384005e-06,0.018688055983708,629.35170816417,1424.3234691859,562.41043416603,635.82684728947,30,10,-0.00020648580974401,13530007.616602,598.14909625019,66157.20576,66474.341655864,9319,2876
121284297.05734,328327.82286916,646.67721415784,0.067836467613767,1.0770090114382e+19,617.66813646655,9753.0738395813,1.0172119422223e+26,0,0.00021578740180644,326736.01008205,0.15264559737573,4.3311399165763,0.0066112943988367,-64484.913228608,60331.256923244,0.070214357643807,9.2786483565278e-06,0.018688055983708,629.37349609649,1425.0673280072,562.41042250299,635.88647775211,30,10,-0.00020650875344991,13544998.694825,598.15071134366,66157.20576,66473.313057771,9349,2886
121611033.06742,326736.01008205,646.72970900925,0.067987581543393,1.0769923967176e+19,617.66456670713,9751.9988724158,1.0194784789147e+26,0,0.00021581023323049,325215.54456504,0.15298563389106,4.3399383109713,0.0066394821355205,-64474.97292837,60346.185192552,0.07035160726645,9.2786113218773e-06,0.018688055983708,629.39524157194,1425.8091213896,562.41040838812,635.9468716821,30,10,-0.00020653162190862,13560094.045952,598.15232601648,66157.20576,66472.28759233,9379,2896
121936248.61198,325215.54456504,646.7842778774,0.068137989947591,1.0769758302754e+19,617.66217806246,9750.926947296,1.0217344958322e+26,0,0.0002158330058321,323757.03698902,0.1533240828333,4.3488764714765,0.0066678749634445,-64467.173212741,60361.116897642,0.070488489800904,9.2785745117727e-06,0.018688055983708,629.41623477159,1426.5531941084,562.41039667721,636.01079888503,29,10,-0.00020655443132033,13575292.775572,598.15396793117,66157.20576,66471.265106639,9408,2906
122260005.64897,323757.03698902,646.83395037114,0.068287721508972,1.0769593099509e+19,617.65605677764,9749.8602494075,1.023980422399e+26,0,0.0002158556745087,322361.298226,0.15366100874405,4.3579578652981,0.0066964820164579,-64452.66852413,60376.022279941,0.070624742103555,9.278539745085e-06,0.018688055983708,629.4379428358,1427.2798847559,562.41038966924,636.07083235569,30,10,-0.00020657713476362,13590599.260721,598.15557445206,66157.20576,66470.245467351,9438,2916
122582366.9472,322361.298226,646.88741884269,0.068436805283461,1.0769428337813e+19,617.65235330234,9748.795620466,1.0262166936867e+26,0,0.00021587830435043,321027.80734422,0.15399647700495,4.3671852202672,0.0067253113834924,-64442.516710879,60390.942729537,0.070760746673304,9.2785044805705e-06,0.018688055983708,629.45923752687,1428.0146131467,562.41037337922,636.13403069763,30,10,-0.00020659979986986,13606020.692924,598.15719963746,66157.20576,66469.228553318,9468,2926
122903394.75454,321027.80734422,646.94225242565,0.068585270084372,1.0769263996234e+19,617.64884835688,9747.7335942326,1.0284437411756e+26,0,0.00021590088476863,319738.87187102,0.15433055245171,4.3765655178691,0.0067543777421382,-64432.731463111,60405.871110694,0.070896439451502,9.2784697034127e-06,0.018688055983708,629.48059136725,1428.7505951844,562.41036679022,636.20167796754,31,12,-0.00020662241506521,13621561.19456,598.15885954975,66157.20576,66468.214232254,9499,2938
123223133.62641,319738.87187102,646.99483294255,0.068733136541316,1.0769100060532e+19,617.64436206119,9746.6757479991,1.0306618736293e+26,0,0.00021592338482527,318522.55039859,0.15466328150506,4.3861084822778,0.0067836993090626,-64421.192785404,60420.785810333,0.071031632849898,9.2784382366149e-06,0.018688055983708,629.5014800019,1429.4755126051,562.41034605625,636.26360871708,30,10,-0.00020664494658865,13637224.851189,598.16046698684,66157.20576,66467.202416277,9529,2948
123541656.17681,318522.55039859,647.05294586016,0.0688804382584,1.076893650454e+19,617.64299952571,9745.6186311425,1.0328715944823e+26,0,0.00021594587409995,317350.70261371,0.15499473978097,4.3957924088139,0.0068132470053525,-64415.271877718,60435.730820532,0.071166742794106,9.2784058192652e-06,0.018688055983708,629.52200318349,1430.2147306398,562.41032273764,636.33190165836,29,10,-0.00020666746828068,13653025.694793,598.16212702887,66157.20576,66466.192943884,9558,2958
123859006.87942,317350.70261371,647.10930534825,0.06902719582449,1.0768773314679e+19,617.64030102933,9744.5648312777,1.0350732119702e+26,0,0.0002159682997735,316221.20129191,0.15532497360848,4.4056181328895,0.006843025202201,-64406.949546345,60450.670533005,0.071301458510742,9.2783751493514e-06,0.018688055983708,629.54273190173,1430.9447663985,562.41031288725,636.39954341762,32,11,-0.00020668992462415,13668946.568605,598.1637854478,66157.20576,66465.185731261,9590,2969
124175228.08072,316221.20129191,647.16428191365,0.069173428843569,1.0768610478102e+19,617.63588172412,9743.5139006943,1.0372670195866e+26,0,0.00021599067095844,315145.05068337,0.15565402710048,4.4155802568541,0.0068730284896473,-64395.548657613,60465.609919172,0.071435832933659,9.2783459275061e-06,0.018688055983708,629.56353119233,1431.6702693512,562.41028379596,636.46711927831,29,10,-0.00020671232503094,13684989.013928,598.16541283356,66157.20576,66464.18069912,9619,2979
124490373.1314,315145.05068337,647.2185319765,0.069319162007182,1.0768447975953e+19,617.63089897743,9742.4657583381,1.0394533871839e+26,0,0.00021601299019344,314097.01926078,0.15598195581788,4.4256855697058,0.0069032709099768,-64383.153583797,60480.550905195,0.071569877783445,9.2783189411369e-06,0.018688055983708,629.58393173107,1432.3901760669,562.41027287,636.53689500111,28,9,-0.0002067346712523,13701148.289071,598.16705569789,66157.20576,66463.177731075,9647,2988
124804470.15066,314097.01926078,647.27565785309,0.069464408337835,1.076828579994e+19,617.62759757325,9741.4189270036,1.0416325095824e+26,0,0.0002160352873404,313110.17409076,0.1563087890639,4.4359492205089,0.0069337785100672,-64373.76321205,60495.513220089,0.071703772966704,9.2782922817221e-06,0.018688055983708,629.60464826573,1433.1149344375,562.41025335056,636.60634169572,29,10,-0.00020675699505868,13717435.797055,598.16871644,66157.20576,66462.176775949,9676,2998
125117580.32475,313110.17409076,647.32512187898,0.069609196148004,1.0768123927675e+19,617.61876727381,9740.3769963339,1.0438048110271e+26,0,0.00021605748718845,312127.26982505,0.15663459054729,4.4463606874809,0.0069645388570911,-64354.49336531,60510.446748085,0.071837082128685,9.2782682161901e-06,0.018688055983708,629.62568347655,1433.8138795771,562.41027099443,636.67954677897,34,12,-0.00020677921897226,13733862.200811,598.17038717173,66157.20576,66461.177695568,9710,3010
125429707.59458,312127.26982505,647.38853386633,0.069753527277856,1.0767962365982e+19,617.61903355726,9739.3323390112,1.0459703186188e+26,0,0.0002160797477695,311234.65874189,0.15695936440877,4.456920904466,0.0069955547238514,-64351.502677708,60525.457903043,0.071970732381499,9.2782404748131e-06,0.018688055983708,629.64566710838,1434.5537658223,562.41022330155,636.7493842691,29,10,-0.00020680150729469,13750429.936446,598.17205508071,66157.20576,66460.180532047,9739,3020
125740942.25332,311234.65874189,647.44066919623,0.06989744349688,1.0767801075658e+19,617.61106744729,9738.2935332659,1.0481296585742e+26,0,0.00021610189175901,310334.0906851,0.15728320463804,4.4676293378211,0.0070268305938742,-64333.784468767,60540.426499498,0.072103683027153,9.278216618561e-06,0.018688055983708,629.66625256695,1435.2574602628,562.41022935548,636.82395103468,34,12,-0.00020682367514045,13767128.999234,598.17373693885,66157.20576,66459.185043423,9773,3032
126051276.344,310334.0906851,647.50623535522,0.07004094114186,1.0767640068141e+19,617.61250640505,9737.2517989207,1.0502827754707e+26,0,0.00021612410075878,309515.42473478,0.15760610299213,4.4784917188449,0.0070583762708968,-64332.896846994,60555.469400618,0.07223700097733,9.2781891693526e-06,0.018688055983708,629.68571294156,1435.9979936738,562.41017065653,636.89526715623,29,10,-0.00020684591158943,13783973.269575,598.17541292318,66157.20576,66458.191300289,9802,3042
126360791.76874,309515.42473478,647.56115083883,0.070184058099531,1.0767479308009e+19,617.60594232387,9736.2155330003,1.0524302373418e+26,0,0.00021614620310392,308697.9547677,0.15792814472377,4.4895124986681,0.0070902037962882,-64317.678356563,60570.476326968,0.072369667974995,9.2781673605281e-06,0.018688055983708,629.70627000308,1436.7056924827,562.41015576865,636.9680452125,30,10,-0.00020686803574339,13800953.834174,598.17707717179,66157.20576,66457.199084023,9832,3052
126669489.72351,308697.9547677,647.6159343855,0.070326794937528,1.0767318801509e+19,617.59846059715,9735.1809723664,1.0545720522882e+26,0,0.00021616827526711,307891.58134988,0.15824933111023,4.5006854445999,0.007122304611455,-64300.821697658,60585.498122418,0.072502138849942,9.2781467607812e-06,0.018688055983708,629.72655617335,1437.4104513052,562.41017159922,637.04821425207,32,12,-0.00020689012850633,13818083.582546,598.17880686258,66157.20576,66456.208433181,9864,3064
126977381.30486,307891.58134988,647.68386960022,0.070469156801273,1.0767158549584e+19,617.60080383477,9734.1435368735,1.0567082971047e+26,0,0.00021619041088989,307171.15991488,0.15856967372976,4.5120007220039,0.0071546648235661,-64301.598009787,60600.591698246,0.072634971696698,9.2781222212255e-06,0.018688055983708,629.7457810515,1438.1513558244,562.41010674209,637.12229042475,29,10,-0.00020691228866867,13835367.384484,598.18050407052,66157.20576,66455.219353586,9893,3074
127284552.46477,307171.15991488,647.74458935036,0.070611183446573,1.0766998513972e+19,617.59736661474,9733.1100156636,1.058839567969e+26,0,0.00021621247224813,306454.39316042,0.15888926204085,4.5234848586838,0.0071873317104924,-64292.002041747,60615.670037691,0.072767344360347,9.2781024456294e-06,0.018688055983708,629.76534209635,1438.8687637507,562.41007882835,637.19916740545,29,10,-0.0002069343698025,13852782.559952,598.18220988253,66157.20576,66454.231609081,9922,3084
127591006.85793,306454.39316042,647.80452073472,0.070752876576001,1.0766838699065e+19,617.5929157256,9732.0783495533,1.0609658900664e+26,0,0.00021623450368494,305748.92290292,0.15920809987464,4.5351609801627,0.007220343622773,-64280.602272053,60630.762667224,0.072899505731174,9.2780875577907e-06,0.018688055983708,629.78501419893,1439.5819292199,562.41005985449,637.2785930938,28,9,-0.00020695641612715,13870355.191985,598.18390824147,66157.20576,66453.245226772,9950,3093
127896755.78083,305748.92290292,647.86022221196,0.070894241425305,1.0766679105128e+19,617.58454525479,9731.0495378884,1.0630873416074e+26,0,0.00021625648131099,305065.78634619,0.15952619901259,4.5470362188005,0.0072537140475783,-64262.168468074,60645.856366174,0.073031333948879,9.2780751778751e-06,0.018688055983708,629.80648871288,1440.2819597796,562.41005558479,637.36080203862,31,12,-0.00020697840613311,13888109.002912,598.18562393941,66157.20576,66452.260208296,9981,3105
128201821.56718,305065.78634619,647.92245668553,0.071035288332986,1.0766519726509e+19,617.5818455926,9730.0206366625,1.0652040773899e+26,0,0.00021627846380177,304423.14297978,0.15984358271841,4.5591351390076,0.0072874849471638,-64253.905315785,60660.994266113,0.073163189065416,9.2780605057819e-06,0.018688055983708,629.82484222707,1440.995837903,562.41006049049,637.44105527809,30,11,-0.00020700040329599,13906058.980537,598.18741120273,66157.20576,66451.276518771,10011,3116
128506244.71016,304423.14297978,647.9894152655,0.071176036032831,1.0766360547889e+19,617.57942338488,9728.9904225676,1.0673163782229e+26,0,0.00021630047983126,303821.95887186,0.16016029314686,4.5713989071416,0.0073215658905902,-64246.113068496,60676.187710425,0.073295215644326,9.2780458723572e-06,0.018688055983708,629.84457731147,1441.7286186289,562.41000172522,637.52149511227,31,12,-0.00020702243395891,13924225.400415,598.189114565,66157.20576,66450.294063649,10042,3128
128810066.66903,303821.95887186,648.05441444513,0.071316503704222,1.0766201553258e+19,617.5776963275,9727.9628705746,1.0694245316324e+26,0,0.00021632244724426,303224.05250521,0.16047637345537,4.5838407799399,0.0073559814486157,-64239.634407391,60691.379194368,0.073426937228405,9.2780348845912e-06,0.018688055983708,629.86303392773,1442.4476579042,562.41000013853,637.6044565233,32,10,-0.00020704441235967,13942550.7519,598.19090849433,66157.20576,66449.312744104,10074,3138
129113290.72154,303224.05250521,648.1193562519,0.071456692873188,1.0766042746441e+19,617.574126572,9726.936007987,1.0715285602197e+26,0,0.00021634440480721,302669.40241045,0.16079182707781,4.5964761170488,0.0073907579297979,-64229.7918953,60706.599473516,0.07355859037597,9.2780238430585e-06,0.018688055983708,629.88303791822,1443.1676056056,562.40993536972,637.68740929001,29,10,-0.00020706638096415,13961057.817541,598.192618995,66157.20576,66448.33258376,10103,3148
129415960.12395,302669.40241045,648.17718365969,0.071596623548537,1.0765884110179e+19,617.56468050254,9725.912611794,1.0736287639977e+26,0,0.00021636629747144,302093.22184545,0.16110669903799,4.6092963329037,0.0074258851708206,-64209.440722266,60721.809603807,0.073689837238678,9.2780177908171e-06,0.018688055983708,629.90431352587,1443.863713477,562.40992747639,637.77656910214,31,12,-0.00020708827968063,13979749.046256,598.1943602592,66157.20576,66447.353476086,10134,3160
